time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2015-07-01 18:00:00,,205,321,103
2015-07-01 19:00:00,,64,123,30
2015-07-01 20:00:00,,3,4,1
2015-07-01 21:00:00,,0,0,0
2015-07-01 22:00:00,,0,0,0
2015-07-01 23:00:00,,0,0,0
2015-07-02 00:00:00,,0,0,0
2015-07-02 01:00:00,,0,0,0
2015-07-02 02:00:00,,0,0,0
2015-07-02 03:00:00,,0,0,0
2015-07-02 04:00:00,,0,0,0
2015-07-02 05:00:00,,0,0,0
2015-07-02 06:00:00,,0,0,1
2015-07-02 07:00:00,,34,36,27
2015-07-02 08:00:00,,99,114,95
2015-07-02 09:00:00,,136,176,188
2015-07-02 10:00:00,,196,326,256
2015-07-02 11:00:00,,297,442,313
2015-07-02 12:00:00,,398,570,344
2015-07-02 13:00:00,,437,662,329
2015-07-02 14:00:00,,476,691,280
2015-07-02 15:00:00,,307,463,248
2015-07-02 16:00:00,,274,439,165
2015-07-02 17:00:00,,262,400,98
2015-07-02 18:00:00,,144,228,60
2015-07-02 19:00:00,,60,98,39
2015-07-02 20:00:00,,5,6,5
2015-07-02 21:00:00,,0,0,0
2015-07-02 22:00:00,,0,0,0
2015-07-02 23:00:00,,0,0,0
2015-07-03 00:00:00,,0,0,0
2015-07-03 01:00:00,,0,0,0
2015-07-03 02:00:00,,0,0,0
2015-07-03 03:00:00,,0,0,0
2015-07-03 04:00:00,,0,0,0
2015-07-03 05:00:00,,0,0,0
2015-07-03 06:00:00,,0,0,4
2015-07-03 07:00:00,,25,28,34
2015-07-03 08:00:00,,81,68,89
2015-07-03 09:00:00,,195,227,146
2015-07-03 10:00:00,,318,410,188
2015-07-03 11:00:00,,401,564,270
2015-07-03 12:00:00,,483,678,313
2015-07-03 13:00:00,,505,728,245
2015-07-03 14:00:00,,509,743,241
2015-07-03 15:00:00,,486,713,213
2015-07-03 16:00:00,,430,633,167
2015-07-03 17:00:00,,345,511,149
2015-07-03 18:00:00,,216,335,79
2015-07-03 19:00:00,,65,126,24
2015-07-03 20:00:00,,2,3,1
2015-07-03 21:00:00,,0,0,0
2015-07-03 22:00:00,,0,0,0
2015-07-03 23:00:00,,0,0,0
2015-07-04 00:00:00,,0,0,0
2015-07-04 01:00:00,,0,0,0
2015-07-04 02:00:00,,0,0,0
2015-07-04 03:00:00,,0,0,0
2015-07-04 04:00:00,,0,0,0
2015-07-04 05:00:00,,0,0,0
2015-07-04 06:00:00,,1,0,1
2015-07-04 07:00:00,,21,9,26
2015-07-04 08:00:00,,76,67,61
2015-07-04 09:00:00,,194,232,96
2015-07-04 10:00:00,,315,434,122
2015-07-04 11:00:00,,409,577,203
2015-07-04 12:00:00,,475,674,219
2015-07-04 13:00:00,,508,700,173
2015-07-04 14:00:00,,506,714,214
2015-07-04 15:00:00,,467,676,257
2015-07-04 16:00:00,,400,593,250
2015-07-04 17:00:00,,310,472,188
2015-07-04 18:00:00,,189,297,95
2015-07-04 19:00:00,,58,108,27
2015-07-04 20:00:00,,4,4,5
2015-07-04 21:00:00,,0,0,0
2015-07-04 22:00:00,,0,0,0
2015-07-04 23:00:00,,0,0,0
2015-07-05 00:00:00,,0,0,0
2015-07-05 01:00:00,,0,0,0
2015-07-05 02:00:00,,0,0,0
2015-07-05 03:00:00,,0,0,0
2015-07-05 04:00:00,,0,0,0
2015-07-05 05:00:00,,0,0,0
2015-07-05 06:00:00,,0,0,2
2015-07-05 07:00:00,,25,19,34
2015-07-05 08:00:00,,75,72,85
2015-07-05 09:00:00,,186,228,136
2015-07-05 10:00:00,,292,422,239
2015-07-05 11:00:00,,397,551,296
2015-07-05 12:00:00,,455,646,318
2015-07-05 13:00:00,,484,700,314
2015-07-05 14:00:00,,486,700,226
2015-07-05 15:00:00,,462,669,249
2015-07-05 16:00:00,,401,591,167
2015-07-05 17:00:00,,309,463,135
2015-07-05 18:00:00,,165,265,111
2015-07-05 19:00:00,,38,66,37
2015-07-05 20:00:00,,5,6,2
2015-07-05 21:00:00,,0,0,0
2015-07-05 22:00:00,,0,0,0
2015-07-05 23:00:00,,0,0,0
2015-07-06 00:00:00,,0,0,0
2015-07-06 01:00:00,,0,0,0
2015-07-06 02:00:00,,0,0,0
2015-07-06 03:00:00,,0,0,0
2015-07-06 04:00:00,,0,0,0
2015-07-06 05:00:00,,0,0,0
2015-07-06 06:00:00,,0,0,1
2015-07-06 07:00:00,,24,18,31
2015-07-06 08:00:00,,79,79,76
2015-07-06 09:00:00,,186,225,150
2015-07-06 10:00:00,,296,400,209
2015-07-06 11:00:00,,386,538,260
2015-07-06 12:00:00,,451,637,312
2015-07-06 13:00:00,,439,626,196
2015-07-06 14:00:00,,499,712,178
2015-07-06 15:00:00,,436,635,213
2015-07-06 16:00:00,,381,563,112
2015-07-06 17:00:00,,286,427,95
2015-07-06 18:00:00,,153,233,47
2015-07-06 19:00:00,,40,62,14
2015-07-06 20:00:00,,5,2,0
2015-07-06 21:00:00,,0,0,0
2015-07-06 22:00:00,,0,0,0
2015-07-06 23:00:00,,0,0,0
2015-07-07 00:00:00,,0,0,0
2015-07-07 01:00:00,,0,0,0
2015-07-07 02:00:00,,0,0,0
2015-07-07 03:00:00,,0,0,0
2015-07-07 04:00:00,,0,0,0
2015-07-07 05:00:00,,0,0,0
2015-07-07 06:00:00,,0,0,0
2015-07-07 07:00:00,,20,20,6
2015-07-07 08:00:00,,64,91,20
2015-07-07 09:00:00,,106,150,24
2015-07-07 10:00:00,,164,232,49
2015-07-07 11:00:00,,167,232,50
2015-07-07 12:00:00,,206,297,55
2015-07-07 13:00:00,,239,345,60
2015-07-07 14:00:00,,180,261,64
2015-07-07 15:00:00,,232,333,34
2015-07-07 16:00:00,,348,528,20
2015-07-07 17:00:00,,240,365,13
2015-07-07 18:00:00,,197,293,5
2015-07-07 19:00:00,,65,106,1
2015-07-07 20:00:00,,1,0,0
2015-07-07 21:00:00,,0,0,0
2015-07-07 22:00:00,,0,0,0
2015-07-07 23:00:00,,0,0,0
2015-07-08 00:00:00,,0,0,0
2015-07-08 01:00:00,,0,0,0
2015-07-08 02:00:00,,0,0,0
2015-07-08 03:00:00,,0,0,0
2015-07-08 04:00:00,,0,0,0
2015-07-08 05:00:00,,0,0,0
2015-07-08 06:00:00,,0,0,0
2015-07-08 07:00:00,,14,18,0
2015-07-08 08:00:00,,70,97,8
2015-07-08 09:00:00,,146,191,21
2015-07-08 10:00:00,,200,273,28
2015-07-08 11:00:00,,154,223,26
2015-07-08 12:00:00,,175,264,40
2015-07-08 13:00:00,,119,184,56
2015-07-08 14:00:00,,91,147,68
2015-07-08 15:00:00,,90,143,47
2015-07-08 16:00:00,,177,274,37
2015-07-08 17:00:00,,144,207,30
2015-07-08 18:00:00,,46,68,18
2015-07-08 19:00:00,,7,4,0
2015-07-08 20:00:00,,1,0,0
2015-07-08 21:00:00,,0,0,0
2015-07-08 22:00:00,,0,0,0
2015-07-08 23:00:00,,0,0,0
2015-07-09 00:00:00,,0,0,0
2015-07-09 01:00:00,,0,0,0
2015-07-09 02:00:00,,0,0,0
2015-07-09 03:00:00,,0,0,0
2015-07-09 04:00:00,,0,0,0
2015-07-09 05:00:00,,0,0,0
2015-07-09 06:00:00,,1,0,0
2015-07-09 07:00:00,,10,7,2
2015-07-09 08:00:00,,72,90,12
2015-07-09 09:00:00,,90,127,40
2015-07-09 10:00:00,,179,239,84
2015-07-09 11:00:00,,346,421,108
2015-07-09 12:00:00,,280,415,135
2015-07-09 13:00:00,,312,444,78
2015-07-09 14:00:00,,184,258,49
2015-07-09 15:00:00,,224,337,53
2015-07-09 16:00:00,,126,178,65
2015-07-09 17:00:00,,60,92,26
2015-07-09 18:00:00,,78,116,33
2015-07-09 19:00:00,,38,53,11
2015-07-09 20:00:00,,1,0,0
2015-07-09 21:00:00,,0,0,0
2015-07-09 22:00:00,,0,0,0
2015-07-09 23:00:00,,0,0,0
2015-07-10 00:00:00,,0,0,0
2015-07-10 01:00:00,,0,0,0
2015-07-10 02:00:00,,0,0,0
2015-07-10 03:00:00,,0,0,0
2015-07-10 04:00:00,,0,0,0
2015-07-10 05:00:00,,0,0,0
2015-07-10 06:00:00,,1,0,0
2015-07-10 07:00:00,,22,21,20
2015-07-10 08:00:00,,99,126,24
2015-07-10 09:00:00,,133,182,42
2015-07-10 10:00:00,,275,386,97
2015-07-10 11:00:00,,311,450,174
2015-07-10 12:00:00,,321,449,216
2015-07-10 13:00:00,,282,418,291
2015-07-10 14:00:00,,442,645,252
2015-07-10 15:00:00,,455,660,268
2015-07-10 16:00:00,,330,493,180
2015-07-10 17:00:00,,314,472,175
2015-07-10 18:00:00,,186,296,88
2015-07-10 19:00:00,,56,111,27
2015-07-10 20:00:00,,3,4,4
2015-07-10 21:00:00,,0,0,0
2015-07-10 22:00:00,,0,0,0
2015-07-10 23:00:00,,0,0,0
2015-07-11 00:00:00,,0,0,0
2015-07-11 01:00:00,,0,0,0
2015-07-11 02:00:00,,0,0,0
2015-07-11 03:00:00,,0,0,0
2015-07-11 04:00:00,,0,0,0
2015-07-11 05:00:00,,0,0,0
2015-07-11 06:00:00,,1,0,1
2015-07-11 07:00:00,,23,15,29
2015-07-11 08:00:00,,73,82,106
2015-07-11 09:00:00,,175,226,143
2015-07-11 10:00:00,,251,357,176
2015-07-11 11:00:00,,293,425,227
2015-07-11 12:00:00,,367,529,310
2015-07-11 13:00:00,,418,612,347
2015-07-11 14:00:00,,442,636,301
2015-07-11 15:00:00,,305,433,218
2015-07-11 16:00:00,,154,225,97
2015-07-11 17:00:00,,111,164,54
2015-07-11 18:00:00,,28,45,39
2015-07-11 19:00:00,,2,0,7
2015-07-11 20:00:00,,0,0,0
2015-07-11 21:00:00,,0,0,0
2015-07-11 22:00:00,,0,0,0
2015-07-11 23:00:00,,0,0,0
2015-07-12 00:00:00,,0,0,0
2015-07-12 01:00:00,,0,0,0
2015-07-12 02:00:00,,0,0,0
2015-07-12 03:00:00,,0,0,0
2015-07-12 04:00:00,,0,0,0
2015-07-12 05:00:00,,0,0,0
2015-07-12 06:00:00,,0,0,0
2015-07-12 07:00:00,,2,0,2
2015-07-12 08:00:00,,19,23,24
2015-07-12 09:00:00,,35,54,46
2015-07-12 10:00:00,,80,117,66
2015-07-12 11:00:00,,74,107,43
2015-07-12 12:00:00,,114,168,51
2015-07-12 13:00:00,,38,49,68
2015-07-12 14:00:00,,0,0,58
2015-07-12 15:00:00,,0,0,28
2015-07-12 16:00:00,,0,0,16
2015-07-12 17:00:00,,0,0,12
2015-07-12 18:00:00,,0,0,13
2015-07-12 19:00:00,,0,0,1
2015-07-12 20:00:00,,0,0,0
2015-07-12 21:00:00,,0,0,0
2015-07-12 22:00:00,,0,0,0
2015-07-12 23:00:00,,0,0,0
2015-07-13 00:00:00,,0,0,0
2015-07-13 01:00:00,,0,0,0
2015-07-13 02:00:00,,0,0,0
2015-07-13 03:00:00,,0,0,0
2015-07-13 04:00:00,,0,0,0
2015-07-13 05:00:00,,0,0,0
2015-07-13 06:00:00,,0,0,0
2015-07-13 07:00:00,,0,0,3
2015-07-13 08:00:00,,0,0,17
2015-07-13 09:00:00,,0,0,22
2015-07-13 10:00:00,,0,0,59
2015-07-13 11:00:00,,0,69,80
2015-07-13 12:00:00,,96,174,63
2015-07-13 13:00:00,,128,166,66
2015-07-13 14:00:00,,65,90,167
2015-07-13 15:00:00,,209,317,106
2015-07-13 16:00:00,,333,512,168
2015-07-13 17:00:00,,255,388,108
2015-07-13 18:00:00,,143,219,39
2015-07-13 19:00:00,,50,79,21
2015-07-13 20:00:00,,3,3,1
2015-07-13 21:00:00,,0,0,0
2015-07-13 22:00:00,,0,0,0
2015-07-13 23:00:00,,0,0,0
2015-07-14 00:00:00,,0,0,0
2015-07-14 01:00:00,,0,0,0
2015-07-14 02:00:00,,0,0,0
2015-07-14 03:00:00,,0,0,0
2015-07-14 04:00:00,,0,0,0
2015-07-14 05:00:00,,0,0,0
2015-07-14 06:00:00,,0,0,1
2015-07-14 07:00:00,,21,23,22
2015-07-14 08:00:00,,86,108,87
2015-07-14 09:00:00,,158,214,161
2015-07-14 10:00:00,,272,352,244
2015-07-14 11:00:00,,278,396,268
2015-07-14 12:00:00,,406,601,306
2015-07-14 13:00:00,,466,677,329
2015-07-14 14:00:00,,457,670,328
2015-07-14 15:00:00,,442,650,246
2015-07-14 16:00:00,,401,594,221
2015-07-14 17:00:00,,261,397,158
2015-07-14 18:00:00,,167,260,75
2015-07-14 19:00:00,,56,105,18
2015-07-14 20:00:00,,3,4,0
2015-07-14 21:00:00,,0,0,0
2015-07-14 22:00:00,,0,0,0
2015-07-14 23:00:00,,0,0,0
2015-07-15 00:00:00,,0,0,0
2015-07-15 01:00:00,,0,0,0
2015-07-15 02:00:00,,0,0,0
2015-07-15 03:00:00,,0,0,0
2015-07-15 04:00:00,,0,0,0
2015-07-15 05:00:00,,0,0,0
2015-07-15 06:00:00,,0,0,1
2015-07-15 07:00:00,,1,0,22
2015-07-15 08:00:00,,31,51,87
2015-07-15 09:00:00,,89,157,161
2015-07-15 10:00:00,,159,310,244
2015-07-15 11:00:00,,330,540,268
2015-07-15 12:00:00,,446,643,306
2015-07-15 13:00:00,,462,673,329
2015-07-15 14:00:00,,470,678,328
2015-07-15 15:00:00,,448,642,246
2015-07-15 16:00:00,,376,543,221
2015-07-15 17:00:00,,207,307,158
2015-07-15 18:00:00,,122,189,75
2015-07-15 19:00:00,,61,100,18
2015-07-15 20:00:00,,5,6,0
2015-07-15 21:00:00,,0,0,0
2015-07-15 22:00:00,,0,0,0
2015-07-15 23:00:00,,0,0,0
2015-07-16 00:00:00,,0,0,0
2015-07-16 01:00:00,,0,0,0
2015-07-16 02:00:00,,0,0,0
2015-07-16 03:00:00,,0,0,0
2015-07-16 04:00:00,,0,0,0
2015-07-16 05:00:00,,0,0,0
2015-07-16 06:00:00,,1,0,0
2015-07-16 07:00:00,,25,31,0
2015-07-16 08:00:00,,61,75,6
2015-07-16 09:00:00,,208,255,20
2015-07-16 10:00:00,,298,407,36
2015-07-16 11:00:00,,327,464,54
2015-07-16 12:00:00,,257,360,60
2015-07-16 13:00:00,,431,614,100
2015-07-16 14:00:00,,511,727,104
2015-07-16 15:00:00,,481,690,175
2015-07-16 16:00:00,,269,392,149
2015-07-16 17:00:00,,343,499,129
2015-07-16 18:00:00,,195,305,85
2015-07-16 19:00:00,,58,115,20
2015-07-16 20:00:00,,2,4,0
2015-07-16 21:00:00,,0,0,0
2015-07-16 22:00:00,,0,0,0
2015-07-16 23:00:00,,0,0,0
2015-07-17 00:00:00,,0,0,0
2015-07-17 01:00:00,,0,0,0
2015-07-17 02:00:00,,0,0,0
2015-07-17 03:00:00,,0,0,0
2015-07-17 04:00:00,,0,0,0
2015-07-17 05:00:00,,0,0,0
2015-07-17 06:00:00,,2,0,0
2015-07-17 07:00:00,,15,2,15
2015-07-17 08:00:00,,72,79,27
2015-07-17 09:00:00,,174,211,26
2015-07-17 10:00:00,,322,437,58
2015-07-17 11:00:00,,437,628,94
2015-07-17 12:00:00,,440,636,116
2015-07-17 13:00:00,,476,691,138
2015-07-17 14:00:00,,354,513,83
2015-07-17 15:00:00,,406,606,73
2015-07-17 16:00:00,,369,541,41
2015-07-17 17:00:00,,251,370,28
2015-07-17 18:00:00,,91,134,30
2015-07-17 19:00:00,,39,59,10
2015-07-17 20:00:00,,1,0,0
2015-07-17 21:00:00,,0,0,0
2015-07-17 22:00:00,,0,0,0
2015-07-17 23:00:00,,0,0,0
2015-07-18 00:00:00,,0,0,0
2015-07-18 01:00:00,,0,0,0
2015-07-18 02:00:00,,0,0,0
2015-07-18 03:00:00,,0,0,0
2015-07-18 04:00:00,,0,0,0
2015-07-18 05:00:00,,0,0,0
2015-07-18 06:00:00,,0,0,0
2015-07-18 07:00:00,,17,14,15
2015-07-18 08:00:00,,44,62,74
2015-07-18 09:00:00,,72,105,123
2015-07-18 10:00:00,,147,206,133
2015-07-18 11:00:00,,187,278,158
2015-07-18 12:00:00,,153,197,229
2015-07-18 13:00:00,,68,100,328
2015-07-18 14:00:00,,54,96,350
2015-07-18 15:00:00,,102,159,314
2015-07-18 16:00:00,,48,76,229
2015-07-18 17:00:00,,43,66,193
2015-07-18 18:00:00,,36,56,97
2015-07-18 19:00:00,,9,5,21
2015-07-18 20:00:00,,0,0,0
2015-07-18 21:00:00,,0,0,0
2015-07-18 22:00:00,,0,0,0
2015-07-18 23:00:00,,0,0,0
2015-07-19 00:00:00,,0,0,0
2015-07-19 01:00:00,,0,0,0
2015-07-19 02:00:00,,0,0,0
2015-07-19 03:00:00,,0,0,0
2015-07-19 04:00:00,,0,0,0
2015-07-19 05:00:00,,0,0,0
2015-07-19 06:00:00,,0,0,0
2015-07-19 07:00:00,,3,2,0
2015-07-19 08:00:00,,37,50,6
2015-07-19 09:00:00,,120,162,32
2015-07-19 10:00:00,,161,227,74
2015-07-19 11:00:00,,145,207,179
2015-07-19 12:00:00,,227,334,135
2015-07-19 13:00:00,,265,369,120
2015-07-19 14:00:00,,326,455,75
2015-07-19 15:00:00,,229,334,47
2015-07-19 16:00:00,,185,276,28
2015-07-19 17:00:00,,173,251,18
2015-07-19 18:00:00,,169,258,9
2015-07-19 19:00:00,,38,59,3
2015-07-19 20:00:00,,1,0,0
2015-07-19 21:00:00,,0,0,0
2015-07-19 22:00:00,,0,0,0
2015-07-19 23:00:00,,0,0,0
2015-07-20 00:00:00,,0,0,0
2015-07-20 01:00:00,,0,0,0
2015-07-20 02:00:00,,0,0,0
2015-07-20 03:00:00,,0,0,0
2015-07-20 04:00:00,,0,0,0
2015-07-20 05:00:00,,0,0,0
2015-07-20 06:00:00,,0,0,0
2015-07-20 07:00:00,,10,12,3
2015-07-20 08:00:00,,42,61,18
2015-07-20 09:00:00,,42,61,28
2015-07-20 10:00:00,,111,160,38
2015-07-20 11:00:00,,102,149,26
2015-07-20 12:00:00,,199,262,30
2015-07-20 13:00:00,,188,254,44
2015-07-20 14:00:00,,208,297,42
2015-07-20 15:00:00,,365,533,62
2015-07-20 16:00:00,,264,391,40
2015-07-20 17:00:00,,205,280,14
2015-07-20 18:00:00,,0,0,4
2015-07-20 19:00:00,,1,0,0
2015-07-20 20:00:00,,0,0,0
2015-07-20 21:00:00,,0,0,0
2015-07-20 22:00:00,,0,0,0
2015-07-20 23:00:00,,0,0,0
2015-07-21 00:00:00,,0,0,0
2015-07-21 01:00:00,,0,0,0
2015-07-21 02:00:00,,0,0,0
2015-07-21 03:00:00,,0,0,0
2015-07-21 04:00:00,,0,0,0
2015-07-21 05:00:00,,0,0,0
2015-07-21 06:00:00,,0,0,0
2015-07-21 07:00:00,,3,0,5
2015-07-21 08:00:00,,53,0,38
2015-07-21 09:00:00,,94,0,109
2015-07-21 10:00:00,,176,197,140
2015-07-21 11:00:00,,173,233,228
2015-07-21 12:00:00,,251,372,251
2015-07-21 13:00:00,,203,301,289
2015-07-21 14:00:00,,352,520,241
2015-07-21 15:00:00,,284,641,304
2015-07-21 16:00:00,,300,468,217
2015-07-21 17:00:00,,207,325,155
2015-07-21 18:00:00,,168,279,66
2015-07-21 19:00:00,,30,47,14
2015-07-21 20:00:00,,0,0,0
2015-07-21 21:00:00,,0,0,0
2015-07-21 22:00:00,,0,0,0
2015-07-21 23:00:00,,0,0,0
2015-07-22 00:00:00,,0,0,0
2015-07-22 01:00:00,,0,0,0
2015-07-22 02:00:00,,0,0,0
2015-07-22 03:00:00,,0,0,0
2015-07-22 04:00:00,,0,0,0
2015-07-22 05:00:00,,0,0,0
2015-07-22 06:00:00,,0,0,2
2015-07-22 07:00:00,,22,28,28
2015-07-22 08:00:00,,37,54,53
2015-07-22 09:00:00,,102,151,91
2015-07-22 10:00:00,,260,362,135
2015-07-22 11:00:00,,222,327,94
2015-07-22 12:00:00,,80,119,72
2015-07-22 13:00:00,,256,371,115
2015-07-22 14:00:00,,339,478,140
2015-07-22 15:00:00,,264,403,87
2015-07-22 16:00:00,,177,245,129
2015-07-22 17:00:00,,91,136,50
2015-07-22 18:00:00,,50,79,72
2015-07-22 19:00:00,,36,48,18
2015-07-22 20:00:00,,1,0,0
2015-07-22 21:00:00,,0,0,0
2015-07-22 22:00:00,,0,0,0
2015-07-22 23:00:00,,0,0,0
2015-07-23 00:00:00,,0,0,0
2015-07-23 01:00:00,,0,0,0
2015-07-23 02:00:00,,0,0,0
2015-07-23 03:00:00,,0,0,0
2015-07-23 04:00:00,,0,0,0
2015-07-23 05:00:00,,0,0,0
2015-07-23 06:00:00,,0,0,0
2015-07-23 07:00:00,,17,14,0
2015-07-23 08:00:00,,60,87,10
2015-07-23 09:00:00,,145,206,6
2015-07-23 10:00:00,,245,353,7
2015-07-23 11:00:00,,161,222,39
2015-07-23 12:00:00,,134,201,230
2015-07-23 13:00:00,,66,96,242
2015-07-23 14:00:00,,118,167,211
2015-07-23 15:00:00,,129,197,179
2015-07-23 16:00:00,,85,124,160
2015-07-23 17:00:00,,16,14,162
2015-07-23 18:00:00,,2,0,72
2015-07-23 19:00:00,,1,0,13
2015-07-23 20:00:00,,0,0,0
2015-07-23 21:00:00,,0,0,0
2015-07-23 22:00:00,,0,0,0
2015-07-23 23:00:00,,0,0,0
2015-07-24 00:00:00,,0,0,0
2015-07-24 01:00:00,,0,0,0
2015-07-24 02:00:00,,0,0,0
2015-07-24 03:00:00,,0,0,0
2015-07-24 04:00:00,,0,0,0
2015-07-24 05:00:00,,0,0,0
2015-07-24 06:00:00,,0,0,0
2015-07-24 07:00:00,,0,0,5
2015-07-24 08:00:00,,0,0,50
2015-07-24 09:00:00,,8,3,121
2015-07-24 10:00:00,,15,8,138
2015-07-24 11:00:00,,37,41,267
2015-07-24 12:00:00,,61,79,263
2015-07-24 13:00:00,,47,55,211
2015-07-24 14:00:00,,40,52,146
2015-07-24 15:00:00,,25,31,177
2015-07-24 16:00:00,,15,6,121
2015-07-24 17:00:00,,4,0,113
2015-07-24 18:00:00,,8,0,64
2015-07-24 19:00:00,,5,1,17
2015-07-24 20:00:00,,0,0,1
2015-07-24 21:00:00,,0,0,0
2015-07-24 22:00:00,,0,0,0
2015-07-24 23:00:00,,0,0,0
2015-07-25 00:00:00,,0,0,0
2015-07-25 01:00:00,,0,0,0
2015-07-25 02:00:00,,0,0,0
2015-07-25 03:00:00,,0,0,0
2015-07-25 04:00:00,,0,0,0
2015-07-25 05:00:00,,0,0,0
2015-07-25 06:00:00,,0,0,0
2015-07-25 07:00:00,,6,4,21
2015-07-25 08:00:00,,62,87,86
2015-07-25 09:00:00,,51,65,174
2015-07-25 10:00:00,,43,68,249
2015-07-25 11:00:00,,49,68,316
2015-07-25 12:00:00,,55,88,348
2015-07-25 13:00:00,,89,126,304
2015-07-25 14:00:00,,39,50,342
2015-07-25 15:00:00,,7,2,301
2015-07-25 16:00:00,,21,21,240
2015-07-25 17:00:00,,7,1,200
2015-07-25 18:00:00,,2,0,98
2015-07-25 19:00:00,,0,0,20
2015-07-25 20:00:00,,0,0,0
2015-07-25 21:00:00,,0,0,0
2015-07-25 22:00:00,,0,0,0
2015-07-25 23:00:00,,0,0,0
2015-07-26 00:00:00,,0,0,0
2015-07-26 01:00:00,,0,0,0
2015-07-26 02:00:00,,0,0,0
2015-07-26 03:00:00,,0,0,0
2015-07-26 04:00:00,,0,0,0
2015-07-26 05:00:00,,0,0,0
2015-07-26 06:00:00,,0,0,1
2015-07-26 07:00:00,,6,2,20
2015-07-26 08:00:00,,38,55,83
2015-07-26 09:00:00,,147,203,179
2015-07-26 10:00:00,,220,305,259
2015-07-26 11:00:00,,378,542,307
2015-07-26 12:00:00,,444,638,341
2015-07-26 13:00:00,,505,710,355
2015-07-26 14:00:00,,508,717,349
2015-07-26 15:00:00,,479,685,320
2015-07-26 16:00:00,,392,565,271
2015-07-26 17:00:00,,325,481,196
2015-07-26 18:00:00,,183,275,90
2015-07-26 19:00:00,,8,19,14
2015-07-26 20:00:00,,0,0,0
2015-07-26 21:00:00,,0,0,0
2015-07-26 22:00:00,,0,0,0
2015-07-26 23:00:00,,0,0,0
2015-07-27 00:00:00,,0,0,0
2015-07-27 01:00:00,,0,0,
2015-07-27 02:00:00,,0,0,
2015-07-27 03:00:00,,0,0,
2015-07-27 04:00:00,,0,0,
2015-07-27 05:00:00,,0,0,
2015-07-27 06:00:00,,0,0,
2015-07-27 07:00:00,,6,0,
2015-07-27 08:00:00,,64,85,
2015-07-27 09:00:00,,132,170,
2015-07-27 10:00:00,,58,89,
2015-07-27 11:00:00,,115,148,
2015-07-27 12:00:00,,46,77,
2015-07-27 13:00:00,,140,195,
2015-07-27 14:00:00,,169,249,
2015-07-27 15:00:00,,281,401,
2015-07-27 16:00:00,,103,156,
2015-07-27 17:00:00,,120,182,
2015-07-27 18:00:00,,78,140,
2015-07-27 19:00:00,,16,38,
2015-07-27 20:00:00,,0,0,
2015-07-27 21:00:00,,0,0,
2015-07-27 22:00:00,,0,0,
2015-07-27 23:00:00,,0,0,
2015-07-28 00:00:00,,0,0,
2015-07-28 01:00:00,,0,0,0
2015-07-28 02:00:00,,0,0,0
2015-07-28 03:00:00,,0,0,0
2015-07-28 04:00:00,,0,0,0
2015-07-28 05:00:00,,0,0,0
2015-07-28 06:00:00,,0,0,0
2015-07-28 07:00:00,,9,1,5
2015-07-28 08:00:00,,40,54,23
2015-07-28 09:00:00,,185,194,20
2015-07-28 10:00:00,,279,433,63
2015-07-28 11:00:00,,378,544,127
2015-07-28 12:00:00,,343,484,221
2015-07-28 13:00:00,,270,384,317
2015-07-28 14:00:00,,335,498,331
2015-07-28 15:00:00,,342,489,298
2015-07-28 16:00:00,,218,302,209
2015-07-28 17:00:00,,119,171,94
2015-07-28 18:00:00,,143,231,63
2015-07-28 19:00:00,,28,42,28
2015-07-28 20:00:00,,0,0,1
2015-07-28 21:00:00,,0,0,0
2015-07-28 22:00:00,,0,0,0
2015-07-28 23:00:00,,0,0,0
2015-07-29 00:00:00,,0,0,0
2015-07-29 01:00:00,,0,0,0
2015-07-29 02:00:00,,0,0,0
2015-07-29 03:00:00,,0,0,0
2015-07-29 04:00:00,,0,0,0
2015-07-29 05:00:00,,0,0,0
2015-07-29 06:00:00,,0,0,0
2015-07-29 07:00:00,,0,0,14
2015-07-29 08:00:00,,0,0,65
2015-07-29 09:00:00,,0,0,140
2015-07-29 10:00:00,,0,0,128
2015-07-29 11:00:00,,17,20,225
2015-07-29 12:00:00,,100,154,360
2015-07-29 13:00:00,,221,302,277
2015-07-29 14:00:00,,289,403,326
2015-07-29 15:00:00,,281,394,252
2015-07-29 16:00:00,,236,352,192
2015-07-29 17:00:00,,224,347,139
2015-07-29 18:00:00,,97,237,58
2015-07-29 19:00:00,,29,84,8
2015-07-29 20:00:00,,1,0,1
2015-07-29 21:00:00,,0,0,0
2015-07-29 22:00:00,,0,0,0
2015-07-29 23:00:00,,0,0,0
2015-07-30 00:00:00,,0,0,0
2015-07-30 01:00:00,,0,0,0
2015-07-30 02:00:00,,0,0,0
2015-07-30 03:00:00,,0,0,0
2015-07-30 04:00:00,,0,0,0
2015-07-30 05:00:00,,0,0,0
2015-07-30 06:00:00,,0,0,0
2015-07-30 07:00:00,,17,17,19
2015-07-30 08:00:00,,87,97,77
2015-07-30 09:00:00,,184,186,165
2015-07-30 10:00:00,,284,386,243
2015-07-30 11:00:00,,359,522,298
2015-07-30 12:00:00,,429,620,331
2015-07-30 13:00:00,,468,686,355
2015-07-30 14:00:00,,0,709,348
2015-07-30 15:00:00,,0,649,314
2015-07-30 16:00:00,,0,533,253
2015-07-30 17:00:00,,28,434,175
2015-07-30 18:00:00,,13,259,82
2015-07-30 19:00:00,,0,74,20
2015-07-30 20:00:00,,0,1,0
